,delivery_week_new,payment_method_new,custom_meal_selection_new,state_new,channel_new,engagement_score,num_prior_orders_failed,num_prior_orders_unpaid,engagement_cat_new,ever_rated_recipe_new,is_f_new,target
3886,1,1,0,4,8,29,0,0,1,0,0,1
3887,1,1,0,1,1,2,1,1,0,0,1,1
3888,1,0,1,1,8,89,8,0,1,0,0,1
3889,1,3,0,0,8,109,32,4,1,0,0,1
3890,1,3,0,1,7,33,23,2,1,0,0,1
3891,1,3,1,4,2,6,2,0,0,1,0,1
3892,1,0,0,4,8,6,1,0,0,1,0,1
3893,1,0,0,0,1,69,0,0,1,0,1,1
3894,1,3,1,1,8,73,13,0,1,0,0,1
3895,1,0,1,4,11,87,1,0,1,0,0,1
3896,1,0,0,1,0,27,8,0,1,1,1,1
3897,1,3,1,0,4,30,1,0,1,0,0,1
3898,1,3,0,1,8,75,10,0,1,0,0,1
3899,1,3,1,1,4,2,1,0,0,1,0,1
3900,1,3,1,1,0,32,1,0,1,0,1,1
3901,1,0,1,1,4,33,0,0,1,0,0,1
3902,1,0,1,0,1,4,3,0,0,0,1,1
3903,1,3,1,0,11,49,26,3,1,1,0,1
3904,1,3,1,6,0,2,0,0,0,0,1,0
3905,1,3,1,4,8,2,0,0,0,0,0,1
3906,1,0,0,4,1,1,0,0,0,0,1,1
3907,1,3,0,5,8,31,8,0,1,0,0,1
3908,1,0,1,0,8,7,8,0,0,0,0,1
3909,1,1,0,0,0,4,1,1,0,0,1,1
3910,1,0,1,0,0,18,1,0,1,0,1,1
3911,1,3,1,5,8,81,0,0,1,0,0,1
3912,1,3,1,0,1,98,9,0,1,0,1,1
3913,1,3,2,4,8,3,1,0,0,0,0,1
3914,1,3,1,4,2,125,36,0,1,0,0,1
3915,1,3,0,1,1,8,5,0,0,0,1,1
3916,1,3,0,6,4,21,15,0,1,1,0,1
3917,1,3,0,1,11,28,0,0,1,0,0,1
3918,1,3,1,4,8,81,10,0,1,0,0,1
3919,1,0,0,4,8,39,6,0,1,0,0,1
3920,1,1,2,1,4,24,0,0,1,0,0,1
3921,1,3,1,6,1,160,47,0,1,0,1,1
3922,1,0,1,1,0,1,1,0,0,0,1,0
3923,1,3,1,4,8,46,8,0,1,0,0,1
3924,1,0,1,1,0,4,0,0,0,0,1,1
3925,1,0,1,4,8,56,16,0,1,0,0,1
3926,1,3,1,5,8,5,1,0,0,0,0,1
3927,1,3,1,2,0,4,0,0,0,0,1,1
3928,1,3,1,6,11,9,4,0,0,0,0,1
3929,1,3,0,1,11,109,47,0,1,0,0,1
3930,1,3,1,0,11,91,11,1,1,1,0,1
3931,1,3,0,6,11,15,0,0,1,0,0,1
3932,1,0,1,1,4,2,1,1,0,1,0,1
3933,1,3,1,4,4,27,2,0,1,0,0,1
3934,1,0,1,4,1,5,0,0,0,0,1,1
3935,1,0,0,4,5,5,1,1,0,0,0,1
3936,1,3,1,4,8,160,0,0,1,1,0,1
3937,1,0,1,1,11,86,1,0,1,1,0,1
3938,1,3,0,1,1,25,17,1,1,0,1,1
3939,1,4,2,4,0,130,2,0,1,0,1,1
3940,1,0,0,1,0,10,2,0,0,0,1,1
3941,1,3,1,6,0,27,9,0,1,1,1,1
3942,1,2,1,1,0,10,3,1,0,1,1,1
3943,1,0,1,0,0,4,1,0,0,0,1,1
3944,1,0,1,4,0,5,0,0,0,0,1,1
3945,1,0,1,1,0,181,22,1,1,0,1,1
3946,1,0,1,4,1,27,9,1,1,1,1,1
3947,1,3,1,0,8,92,22,0,1,1,0,1
3948,1,0,0,0,11,8,5,2,0,1,0,1
3949,1,3,1,1,7,19,14,0,1,0,0,1
3950,1,3,1,4,9,35,2,0,1,0,0,1
3951,1,3,1,5,0,6,0,0,0,0,1,1
3952,1,0,1,1,8,1,0,0,0,0,0,0
3953,1,3,1,1,8,45,17,2,1,0,0,1
3954,1,3,1,1,8,11,4,0,0,1,0,1
3955,1,0,1,4,0,29,8,0,1,0,1,1
3956,1,0,0,0,11,55,2,0,1,0,0,1
3957,1,1,1,1,4,6,1,0,0,0,0,1
3958,1,3,0,4,1,2,0,0,0,1,1,1
3959,1,2,1,4,0,13,0,0,1,0,1,1
3960,1,3,1,0,8,13,1,0,1,0,0,1
3961,1,0,1,4,0,10,2,0,0,1,1,1
3962,1,3,2,1,0,8,0,0,0,1,1,1
3963,1,3,1,0,8,72,10,0,1,0,0,1
3964,1,1,1,0,10,1,0,0,0,0,0,1
3965,1,3,0,4,6,69,6,0,1,0,0,1
3966,1,3,1,4,8,28,15,0,1,0,0,1
3967,1,3,0,5,11,23,2,0,1,0,0,1
3968,1,3,1,1,8,3,1,0,0,0,0,1
3969,1,3,2,6,8,1,1,0,0,1,0,1
3970,1,0,1,0,10,2,1,0,0,0,0,1
3971,1,3,1,1,10,30,9,0,1,1,0,1
3972,1,3,0,4,8,63,16,1,1,0,0,1
3973,1,3,0,0,6,95,27,3,1,1,0,1
3974,1,0,1,2,8,56,11,0,1,0,0,1
3975,1,3,0,5,11,130,32,2,1,0,0,1
3976,1,1,2,0,8,1,0,0,0,0,0,1
3977,1,3,1,4,1,4,0,0,0,0,1,1
3978,1,3,1,1,8,40,34,4,1,0,0,1
3979,1,0,1,4,11,5,1,1,0,0,0,1
3980,1,3,1,4,9,34,1,0,1,1,0,1
3981,1,3,0,1,8,42,3,1,1,0,0,1
3982,1,3,1,1,8,113,27,2,1,0,0,1
3983,1,3,1,6,8,166,33,0,1,1,0,1
3984,1,1,1,1,8,3,2,0,0,0,0,1
3985,1,1,1,1,0,1,0,0,0,0,1,1
3986,1,0,1,6,0,62,2,0,1,0,1,1
3987,1,0,1,4,4,53,1,0,1,0,0,1
3988,1,3,1,6,1,12,6,0,1,0,1,1
3989,1,3,1,1,11,48,17,1,1,0,0,1
3990,1,1,1,1,7,2,0,0,0,0,0,1
3991,1,3,0,6,11,133,42,1,1,0,0,1
3992,1,3,1,6,8,6,0,0,0,0,0,1
3993,1,3,0,6,11,149,37,1,1,0,0,1
3994,1,3,0,0,4,31,13,0,1,0,0,1
3995,1,0,0,0,0,1,0,0,0,0,1,1
3996,1,3,1,0,10,41,7,0,1,0,0,1
3997,1,3,0,1,4,38,0,0,1,0,0,1
3998,1,1,1,6,1,5,1,0,0,1,1,1
3999,1,0,1,4,6,14,3,1,1,0,0,1
4000,1,3,0,4,7,112,13,2,1,0,0,1
4001,1,3,1,6,0,111,47,1,1,0,1,1
4002,1,3,1,1,0,8,5,1,0,1,1,0
4003,1,3,0,0,1,2,1,1,0,0,1,0
4004,1,0,1,1,9,2,2,0,0,0,0,1
4005,1,3,1,1,11,14,2,0,1,0,0,1
4006,1,3,1,6,8,18,4,0,1,0,0,1
4007,1,3,1,4,0,3,2,0,0,0,1,1
4008,1,3,0,1,8,165,0,0,1,0,0,1
4009,1,1,1,0,9,12,5,0,1,0,0,1
4010,1,0,1,1,0,52,7,0,1,1,1,1
4011,1,3,1,1,8,162,4,1,1,1,0,1
4012,1,0,1,4,0,7,2,0,0,0,1,1
4013,1,3,1,4,11,2,0,0,0,0,0,1
4014,1,3,1,1,0,12,0,0,1,1,1,1
4015,1,3,0,1,0,12,0,0,1,0,1,1
4016,1,3,0,2,0,72,3,0,1,0,1,1
4017,1,1,2,1,2,1,3,0,0,0,0,1
4018,1,0,0,1,0,66,2,0,1,0,1,0
4019,1,3,0,4,8,5,0,0,0,0,0,1
4020,1,1,1,0,8,11,0,0,0,1,0,1
4021,1,0,1,1,1,11,8,0,0,0,1,1
4022,1,3,0,6,11,17,1,1,1,0,0,0
4023,1,0,0,4,11,7,1,1,0,0,0,0
4024,1,0,2,1,8,33,1,1,1,0,0,1
4025,1,3,1,4,8,5,0,0,0,1,0,1
4026,1,3,1,1,8,1,0,0,0,0,0,0
4027,1,3,1,1,10,4,1,0,0,0,0,0
4028,1,3,1,0,4,16,1,0,1,0,0,1
4029,1,3,1,1,11,113,18,4,1,0,0,1
4030,1,3,1,0,7,80,3,1,1,0,0,0
4031,1,3,1,0,1,104,19,0,1,1,1,1
4032,1,3,1,1,3,71,24,0,1,1,0,1
4033,1,1,1,1,0,2,1,0,0,0,1,1
4034,1,3,1,6,8,143,16,0,1,1,0,1
4035,1,1,1,6,8,115,11,0,1,0,0,1
4036,1,3,0,1,11,27,5,1,1,0,0,1
4037,1,3,1,4,11,39,0,0,1,0,0,1
4038,1,0,0,0,0,1,1,1,0,0,1,0
4039,1,3,1,1,0,139,11,0,1,0,1,1
4040,1,3,1,1,10,1,0,0,0,0,0,1
4041,1,2,0,5,11,37,0,0,1,0,0,1
4042,1,0,1,1,1,2,1,1,0,1,1,1
4043,1,3,1,5,8,50,8,0,1,1,0,1
4044,1,3,0,0,0,1,0,0,0,0,1,0
4045,1,0,0,0,10,4,0,0,0,0,0,1
4046,1,4,2,1,7,5,5,0,0,0,0,1
4047,1,0,1,1,8,139,1,0,1,1,0,1
4048,1,3,0,0,1,19,1,0,1,0,1,1
4049,1,0,1,1,8,169,3,0,1,1,0,1
4050,1,3,2,1,8,3,1,0,0,0,0,1
4051,1,3,1,4,3,23,10,0,1,0,0,1
4052,1,1,1,1,9,2,0,0,0,1,0,1
4053,1,0,0,4,0,39,12,0,1,0,1,1
4054,1,3,1,5,8,31,6,1,1,1,0,1
4055,1,3,1,1,6,1,0,0,0,1,0,1
4056,1,0,1,1,8,10,2,1,0,0,0,1
4057,1,0,1,4,11,28,15,2,1,0,0,1
4058,1,3,1,0,8,10,8,0,0,1,0,1
4059,1,1,1,0,8,45,3,1,1,1,0,1
4060,1,2,0,1,11,35,0,0,1,0,0,1
4061,1,0,1,6,3,96,5,0,1,0,0,1
4062,1,0,1,4,8,10,9,2,0,0,0,1
4063,1,0,1,4,0,49,4,0,1,1,1,1
4064,1,0,1,4,11,7,0,0,0,0,0,1
4065,1,0,1,1,8,17,3,0,1,1,0,1
4066,1,3,0,4,11,8,2,2,0,0,0,1
4067,1,0,1,4,5,46,22,1,1,0,0,1
4068,1,0,1,4,1,2,1,0,0,0,1,1
4069,1,3,0,1,6,76,2,0,1,0,0,1
4070,1,0,1,1,8,2,1,0,0,0,0,1
4071,1,0,1,1,8,9,2,1,0,0,0,1
4072,1,3,0,4,8,167,11,2,1,0,0,1
4073,1,3,1,4,11,11,0,0,0,0,0,1
4074,1,3,1,1,10,11,5,0,0,0,0,1
4075,1,3,1,1,8,145,19,0,1,1,0,1
4076,1,0,1,0,2,92,18,0,1,0,0,1
4077,1,0,1,4,11,14,0,0,1,0,0,1
4078,1,3,1,6,8,5,2,0,0,0,0,1
4079,1,3,0,0,0,19,2,2,1,0,1,0
4080,1,0,1,1,0,124,14,0,1,0,1,1
4081,1,3,1,4,8,30,0,0,1,0,0,1
4082,1,3,0,0,8,133,2,0,1,0,0,1
4083,1,3,1,4,11,53,0,0,1,0,0,1
4084,1,3,1,0,0,2,0,0,0,0,1,1
4085,1,3,0,0,2,59,26,3,1,0,0,1
4086,1,0,2,4,11,2,0,0,0,0,0,1
4087,1,3,1,0,0,5,0,0,0,0,1,1
4088,1,0,0,4,11,164,8,0,1,0,0,1
4089,1,0,1,6,1,119,21,0,1,0,1,1
4090,1,1,0,4,1,1,0,0,0,0,1,1
4091,1,0,1,0,9,12,2,0,1,0,0,1
4092,1,3,1,4,11,24,3,0,1,0,0,1
4093,1,0,1,0,0,141,26,0,1,0,1,1
4094,1,3,1,4,8,13,3,0,1,0,0,1
4095,1,0,0,1,0,42,6,0,1,0,1,1
4096,1,3,1,4,11,110,0,0,1,0,0,1
4097,1,3,0,0,0,139,10,0,1,0,1,1
4098,1,1,2,6,8,2,1,0,0,0,0,1
4099,1,0,1,0,1,36,0,0,1,0,1,1
4100,1,1,0,0,8,1,0,0,0,0,0,1
4101,1,3,1,0,7,53,1,0,1,0,0,1
4102,1,3,1,1,7,116,50,1,1,1,0,1
4103,1,1,1,5,0,25,0,0,1,1,1,1
4104,1,3,0,4,1,13,1,0,1,1,1,1
4105,1,3,0,4,8,149,40,1,1,0,0,1
4106,1,0,0,1,8,1,0,0,0,0,0,1
4107,1,3,1,0,11,27,1,0,1,0,0,1
4108,1,3,1,4,4,93,5,0,1,0,0,1
4109,1,3,1,2,0,33,1,0,1,0,1,1
4110,1,0,1,1,4,137,4,0,1,0,0,1
4111,1,3,1,1,8,133,13,3,1,0,0,1
4112,1,3,0,1,11,97,0,0,1,0,0,1
4113,1,3,0,1,2,2,0,0,0,0,0,1
4114,1,3,1,1,8,32,11,0,1,0,0,1
4115,1,3,0,4,0,2,0,0,0,0,1,1
4116,1,3,1,0,5,37,5,0,1,1,0,1
4117,1,0,1,1,4,5,1,0,0,0,0,1
4118,1,0,2,4,0,1,0,0,0,0,1,1
4119,1,1,1,0,8,3,0,0,0,0,0,1
4120,1,3,0,0,10,44,16,1,1,1,0,1
4121,1,0,1,6,4,78,14,0,1,0,0,1
4122,1,3,1,1,8,22,0,0,1,0,0,1
4123,1,3,1,4,0,33,2,0,1,0,1,1
4124,1,3,0,5,0,1,0,0,0,0,1,1
4125,1,3,0,3,11,28,22,4,1,0,0,1
4126,1,3,1,4,11,11,1,0,0,0,0,1
4127,1,0,1,4,10,99,21,0,1,0,0,1
4128,1,1,2,3,11,1,0,0,0,0,0,1
4129,1,3,0,4,8,37,1,0,1,0,0,1
4130,1,3,1,4,4,2,1,0,0,1,0,1
4131,1,3,1,6,5,22,7,0,1,0,0,1
4132,1,0,2,0,3,40,22,0,1,0,0,1
4133,1,1,2,1,5,4,1,0,0,0,0,1
4134,1,0,1,1,3,4,1,0,0,1,0,1
4135,1,0,1,0,10,9,4,0,0,0,0,1
4136,1,0,1,4,0,1,0,0,0,0,1,1
4137,1,0,1,1,3,8,4,0,0,0,0,1
4138,1,3,0,0,8,128,64,3,1,0,0,1
4139,1,3,0,4,8,1,0,0,0,0,0,1
4140,1,3,1,4,0,100,6,0,1,0,1,1
4141,1,3,0,1,0,2,1,1,0,0,1,0
4142,1,3,1,1,0,32,0,0,1,0,1,1
4143,1,0,1,1,7,14,13,0,1,0,0,1
4144,1,3,1,4,10,28,1,0,1,0,0,1
4145,1,0,1,0,8,107,30,3,1,0,0,1
4146,1,0,0,4,0,30,6,2,1,1,1,1
4147,1,0,1,0,10,16,5,0,1,1,0,1
4148,1,0,1,1,8,3,2,0,0,1,0,1
4149,1,3,0,1,0,8,2,1,0,0,1,0
4150,1,0,1,5,4,10,7,0,0,1,0,1
4151,1,0,1,5,6,9,9,0,0,1,0,1
4152,1,1,2,1,0,11,5,1,0,0,1,1
4153,1,1,0,4,0,1,0,0,0,0,1,1
4154,1,0,0,3,5,18,5,0,1,0,0,1
4155,1,3,1,4,8,86,2,0,1,0,0,1
4156,1,3,1,0,11,20,4,0,1,1,0,1
4157,1,3,1,3,8,50,12,0,1,0,0,1
4158,1,3,0,6,11,15,0,0,1,0,0,1
4159,1,3,1,0,8,49,31,1,1,1,0,1
4160,1,0,1,4,5,51,1,0,1,0,0,1
4161,1,3,1,4,11,18,1,0,1,0,0,1
4162,1,3,1,6,8,88,48,1,1,1,0,1
4163,1,3,1,0,0,95,13,0,1,0,1,1
4164,1,3,0,0,0,1,0,0,0,0,1,1
4165,1,3,0,4,8,45,19,1,1,1,0,1
4166,1,4,2,1,8,78,2,0,1,1,0,1
4167,1,3,1,0,8,7,3,0,0,0,0,1
4168,1,0,0,1,10,25,3,0,1,0,0,1
4169,1,3,0,1,6,30,3,0,1,0,0,1
4170,1,3,1,3,8,57,5,0,1,0,0,1
4171,1,0,0,4,10,26,12,0,1,0,0,1
4172,1,3,0,0,3,11,7,3,0,0,0,1
4173,1,3,1,0,5,28,12,1,1,0,0,1
4174,1,3,1,4,5,106,0,0,1,0,0,1
4175,1,1,1,4,1,1,0,0,0,0,1,1
4176,1,0,1,4,4,4,2,0,0,1,0,1
4177,1,0,0,4,1,2,1,1,0,0,1,1
4178,1,0,1,6,0,1,0,0,0,0,1,1
4179,1,3,0,3,1,1,0,0,0,0,1,1
4180,1,3,1,1,1,3,1,0,0,0,1,1
4181,1,0,0,4,0,137,32,0,1,0,1,1
4182,1,3,1,2,4,51,50,0,1,1,0,1
4183,1,0,1,5,9,10,4,0,0,0,0,1
4184,1,3,0,6,11,10,0,0,0,0,0,1
4185,1,1,0,0,1,1,0,0,0,0,1,1
4186,1,3,1,0,8,103,13,1,1,1,0,1
4187,1,3,1,0,11,1,0,0,0,0,0,0
4188,1,3,1,0,1,18,16,1,1,1,1,1
4189,1,1,2,0,0,29,2,0,1,0,1,1
4190,1,0,0,6,1,3,1,0,0,0,1,1
4191,1,0,0,0,4,146,43,1,1,0,0,1
4192,1,3,1,4,8,140,14,0,1,0,0,1
4193,1,1,1,2,0,1,0,0,0,0,1,1
4194,1,1,0,0,2,6,5,0,0,0,0,1
4195,1,3,0,6,8,9,0,0,0,0,0,1
4196,1,3,1,1,0,74,11,0,1,0,1,1
4197,1,0,1,1,1,9,4,0,0,0,1,1
4198,1,3,0,1,10,34,10,3,1,0,0,1
4199,1,3,0,4,0,3,1,1,0,0,1,1
4200,1,3,1,4,0,57,1,0,1,0,1,1
4201,1,0,1,4,1,1,0,0,0,0,1,0
4202,1,3,1,4,1,3,0,0,0,0,1,1
4203,1,0,1,3,7,85,5,0,1,1,0,1
4204,1,3,1,0,0,49,21,0,1,1,1,1
4205,1,3,1,4,8,62,2,0,1,1,0,1
4206,1,3,0,2,7,57,7,1,1,0,0,1
4207,1,0,1,0,5,45,22,0,1,1,0,1
4208,1,3,1,0,3,5,0,0,0,1,0,1
4209,1,0,1,3,11,17,4,3,1,1,0,0
4210,1,3,0,1,11,71,2,1,1,0,0,1
4211,1,3,0,1,6,7,4,0,0,0,0,1
4212,1,3,1,3,0,130,10,2,1,1,1,1
4213,1,0,0,0,0,1,0,0,0,0,1,0
4214,1,0,1,2,4,66,33,0,1,0,0,1
4215,1,3,1,6,0,114,26,7,1,0,1,1
4216,1,3,0,1,0,76,2,0,1,0,1,1
4217,1,0,1,4,4,125,29,3,1,0,0,1
4218,1,3,1,0,6,136,4,0,1,0,0,1
4219,1,3,1,6,8,31,3,0,1,0,0,1
4220,1,3,0,1,10,140,15,2,1,0,0,1
4221,1,0,1,4,4,1,0,0,0,0,0,1
4222,1,1,1,4,10,10,0,0,0,0,0,0
4223,1,0,0,0,11,5,0,0,0,0,0,1
4224,1,3,0,1,0,112,7,3,1,1,1,1
4225,1,1,2,1,5,3,0,0,0,0,0,1
4226,1,0,0,1,8,36,4,0,1,0,0,1
4227,1,3,1,0,11,144,11,0,1,0,0,1
4228,1,0,0,4,0,26,2,1,1,0,1,1
4229,1,1,0,1,6,13,11,2,1,0,0,0
4230,1,3,1,0,1,1,0,0,0,0,1,1
4231,1,0,1,4,10,3,2,0,0,0,0,1
4232,1,3,1,6,11,138,39,0,1,0,0,1
4233,1,3,1,1,0,11,0,0,0,0,1,1
4234,1,0,1,2,1,45,48,2,1,1,1,1
4235,1,3,0,1,8,1,0,0,0,0,0,1
4236,1,3,0,0,0,84,12,0,1,1,1,1
4237,1,0,0,4,0,9,3,0,0,0,1,1
4238,1,0,0,4,7,53,5,1,1,0,0,1
4239,1,0,0,1,2,1,0,0,0,0,0,0
4240,1,0,0,1,11,26,5,1,1,0,0,1
4241,1,3,1,4,10,2,2,0,0,0,0,1
4242,1,0,0,5,4,4,1,0,0,1,0,1
4243,1,3,1,1,0,4,3,0,0,0,1,0
4244,1,0,1,1,10,12,7,0,1,0,0,1
4245,1,3,1,4,0,4,2,0,0,1,1,1
4246,1,3,1,1,8,123,25,1,1,0,0,1
4247,1,1,2,6,11,2,4,0,0,0,0,1
4248,1,3,1,0,7,28,4,0,1,0,0,1
4249,1,0,0,4,11,24,3,0,1,0,0,1
4250,1,3,0,1,11,12,0,0,1,0,0,1
4251,1,0,0,1,7,3,1,0,0,1,0,1
4252,1,3,2,0,11,2,0,0,0,0,0,1
4253,1,3,1,0,4,92,18,0,1,0,0,1
4254,1,3,1,4,10,21,2,0,1,1,0,1
4255,1,3,0,4,8,62,11,0,1,0,0,1
4256,1,3,1,0,5,132,8,0,1,0,0,1
4257,1,3,0,0,7,7,0,0,0,0,0,0
4258,1,3,1,4,0,38,1,0,1,1,1,1
4259,1,3,1,1,8,110,14,0,1,0,0,1
4260,1,3,0,5,1,57,2,0,1,1,1,1
4261,1,3,0,1,11,121,24,1,1,0,0,1
4262,1,3,1,0,0,3,1,1,0,0,1,0
4263,1,0,0,0,11,3,1,0,0,0,0,1
4264,1,3,1,6,9,7,0,0,0,1,0,1
4265,1,3,1,0,11,64,10,0,1,0,0,1
4266,1,1,0,4,0,1,0,0,0,0,1,1
4267,1,3,0,1,1,24,4,0,1,0,1,1
4268,1,3,1,4,0,16,5,1,1,1,1,1
4269,1,1,0,0,8,4,1,1,0,0,0,0
4270,1,3,0,4,10,69,3,0,1,0,0,1
4271,1,3,1,6,3,35,7,0,1,1,0,1
4272,1,0,1,0,0,1,1,0,0,0,1,1
4273,1,3,1,0,3,22,24,0,1,1,0,1
4274,1,3,1,0,0,5,2,0,0,1,1,1
4275,1,3,1,4,10,3,1,0,0,0,0,0
4276,1,3,1,0,1,1,0,0,0,1,1,1
4277,1,1,1,0,5,91,2,0,1,0,0,1
4278,1,0,1,6,10,25,4,0,1,0,0,1
4279,1,3,0,4,7,56,10,1,1,0,0,1
4280,1,0,0,3,5,30,10,5,1,0,0,1
4281,1,3,1,4,7,17,2,0,1,0,0,1
4282,1,0,1,4,6,29,2,0,1,0,0,1
4283,1,0,1,1,11,52,13,1,1,1,0,1
4284,1,0,2,0,0,1,0,0,0,0,1,1
4285,1,3,1,4,8,15,17,0,1,1,0,1
4286,1,0,0,3,8,44,9,0,1,0,0,1
4287,1,3,1,4,8,130,3,0,1,0,0,1
4288,1,0,0,6,0,16,8,2,1,0,1,1
4289,1,0,0,4,11,80,0,0,1,1,0,1
4290,1,1,0,0,0,2,2,2,0,0,1,1
4291,1,0,1,0,5,52,10,0,1,0,0,1
4292,1,3,0,4,7,6,2,0,0,1,0,0
4293,1,0,0,4,1,13,2,0,1,0,1,1
4294,1,0,1,0,10,44,1,0,1,0,0,1
4295,1,3,1,4,2,77,76,1,1,0,0,1
4296,1,3,1,0,10,132,48,2,1,1,0,1
4297,1,3,1,5,0,4,1,0,0,0,1,1
4298,1,3,1,4,0,43,21,0,1,1,1,1
4299,1,1,2,4,8,6,0,0,0,0,0,1
4300,1,0,1,1,11,6,2,0,0,1,0,1
4301,1,3,1,5,0,25,2,1,1,0,1,1
4302,1,3,1,0,11,129,12,0,1,0,0,1
4303,1,3,1,0,0,4,1,0,0,0,1,1
4304,1,3,0,0,0,6,5,0,0,0,1,1
4305,1,3,1,0,0,2,0,0,0,0,1,1
4306,1,3,1,1,6,99,36,1,1,1,0,1
4307,1,3,1,3,8,69,35,1,1,1,0,1
4308,1,3,1,0,0,26,17,1,1,0,1,1
4309,1,3,1,0,8,28,26,0,1,0,0,1
4310,1,3,0,6,1,1,0,0,0,0,1,1
4311,1,3,1,1,0,52,36,0,1,0,1,1
4312,1,0,1,0,0,4,0,0,0,0,1,1
4313,1,0,1,1,11,22,17,0,1,0,0,1
4314,1,0,1,4,9,14,5,0,1,0,0,1
4315,1,0,1,6,1,6,0,0,0,0,1,1
4316,1,3,1,0,10,1,0,0,0,1,0,1
4317,1,3,1,0,8,28,13,0,1,0,0,0
4318,1,3,1,1,0,6,1,0,0,0,1,1
4319,1,3,1,0,1,126,42,4,1,1,1,1
4320,1,3,1,0,0,37,10,0,1,0,1,1
4321,1,0,1,0,3,39,5,0,1,1,0,1
4322,1,0,1,1,0,57,35,0,1,1,1,1
4323,1,3,0,0,1,40,3,0,1,0,1,1
4324,1,3,1,4,0,2,0,0,0,0,1,1
4325,1,1,0,4,5,2,1,0,0,0,0,1
4326,1,0,1,6,8,13,5,1,1,0,0,1
4327,1,0,0,4,9,57,5,1,1,1,0,1
4328,1,3,1,0,11,5,1,0,0,0,0,0
4329,1,3,1,1,11,124,17,1,1,0,0,1
4330,1,3,0,0,4,115,74,3,1,0,0,1
4331,1,0,1,4,9,7,2,0,0,0,0,1
4332,1,0,1,6,9,3,2,0,0,1,0,1
4333,1,3,0,1,11,28,8,3,1,0,0,1
4334,1,3,1,6,1,37,0,0,1,0,1,1
4335,1,3,0,0,1,105,1,0,1,0,1,1
4336,1,3,0,1,9,45,6,0,1,0,0,1
4337,1,0,1,0,0,2,0,0,0,0,1,0
4338,1,3,0,0,0,3,1,0,0,0,1,1
4339,1,0,1,0,5,58,53,1,1,0,0,1
4340,1,1,1,1,0,8,2,1,0,0,1,1
4341,1,3,1,1,8,100,31,0,1,0,0,1
4342,1,0,1,0,10,31,2,0,1,1,0,1
4343,1,3,1,1,8,36,11,0,1,0,0,1
4344,1,3,1,1,0,16,7,4,1,0,1,1
4345,1,0,0,4,8,107,15,2,1,1,0,1
4346,1,0,1,0,11,7,2,0,0,0,0,1
4347,1,3,2,1,2,13,1,0,1,0,0,1
4348,1,0,0,0,11,6,1,1,0,0,0,1
4349,1,0,1,1,1,3,1,0,0,0,1,1
4350,1,3,1,1,8,111,32,0,1,0,0,1
4351,1,3,0,6,0,5,3,0,0,0,1,1
4352,1,3,1,1,1,1,0,0,0,0,1,0
4353,1,3,2,6,0,9,4,0,0,0,1,1
4354,1,3,1,4,6,90,58,0,1,0,0,1
4355,1,3,0,0,5,73,16,0,1,0,0,1
4356,1,1,1,0,8,72,8,1,1,0,0,1
4357,1,0,1,4,8,3,0,0,0,0,0,1
4358,1,3,0,0,8,13,0,0,1,0,0,1
4359,1,0,0,1,0,113,2,0,1,0,1,1
4360,1,3,1,4,0,56,2,0,1,0,1,1
4361,1,1,1,0,8,18,1,0,1,0,0,1
4362,1,3,1,0,10,11,2,0,0,0,0,1
4363,1,0,0,1,8,5,0,0,0,0,0,1
4364,1,0,1,1,8,32,2,0,1,1,0,1
4365,1,3,0,4,4,40,1,0,1,1,0,1
4366,1,1,1,0,4,11,2,1,0,1,0,1
4367,1,0,1,5,0,13,0,0,1,0,1,1
4368,1,0,0,1,6,1,0,0,0,0,0,0
4369,1,1,1,0,8,10,2,0,0,0,0,1
4370,1,0,1,1,11,42,45,0,1,0,0,1
4371,1,1,2,1,8,2,4,0,0,0,0,1
4372,1,3,1,0,5,1,0,0,0,0,0,1
4373,1,3,1,4,0,125,42,5,1,0,1,1
4374,1,3,0,1,0,89,0,0,1,0,1,1
4375,1,3,0,0,11,5,0,0,0,0,0,1
4376,1,3,0,0,0,11,5,0,0,0,1,1
4377,1,3,0,4,4,20,16,0,1,0,0,1
4378,1,1,0,1,4,40,0,0,1,0,0,1
4379,1,3,1,4,8,4,0,0,0,0,0,1
4380,1,0,0,0,0,14,6,0,1,1,1,1
4381,1,3,1,4,11,10,2,0,0,0,0,1
4382,1,3,1,0,10,112,95,4,1,1,0,1
4383,1,0,0,4,8,1,0,0,0,0,0,1
4384,1,3,1,0,0,1,0,0,0,0,1,1
4385,1,0,1,4,11,39,2,0,1,0,0,1
4386,1,3,0,1,0,22,3,0,1,0,1,1
4387,1,3,1,0,11,76,39,2,1,0,0,1
4388,1,1,0,4,8,25,0,0,1,1,0,1
4389,1,3,1,6,8,4,1,0,0,0,0,1
4390,1,3,0,0,2,1,0,0,0,0,0,1
4391,1,3,1,4,0,14,12,0,1,0,1,1
4392,1,3,1,0,5,3,3,1,0,0,0,1
4393,1,3,1,4,0,106,27,0,1,0,1,1
4394,1,1,0,0,8,28,0,0,1,0,0,1
4395,1,3,0,1,5,7,0,0,0,0,0,1
4396,1,3,1,4,1,9,5,0,0,0,1,1
4397,1,0,1,0,2,119,27,2,1,0,0,1
4398,1,3,0,0,10,1,0,0,0,0,0,1
4399,1,3,0,6,1,1,0,0,0,0,1,0
4400,1,0,1,6,1,20,1,1,1,0,1,1
